id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,city
11539,201502,13.355062726308148,4,4.0,2630,59586,1.0,0,0,3,7,1470,1160,1963,0,98055,47.4496,-122.209,2230,5715,Renton
11540,201505,12.765691290604371,4,2.25,1780,10416,1.0,0,0,5,7,1060,720,1963,0,98055,47.4414,-122.189,1780,9975,Renton
11541,201504,12.644330802262578,5,2.0,2730,7344,1.0,0,0,5,7,1510,1220,1962,0,98058,47.4602,-122.171,1730,7700,Renton
11542,201503,13.005831808336863,3,2.5,1740,22089,1.0,0,0,4,8,1130,610,1977,0,98070,47.3948,-122.435,2000,24925,Vashon
11543,201412,12.807655372286902,4,2.5,2905,4874,2.0,0,0,3,9,2905,0,2003,0,98031,47.4084,-122.169,2900,5271,Kent
11544,201504,12.717401142834069,3,1.5,2230,9120,1.0,0,0,3,7,1390,840,1959,0,98146,47.5008,-122.358,1420,8450,Seattle
11545,201405,12.75130259456002,3,1.5,1240,11200,1.0,0,0,4,7,1240,0,1954,0,98006,47.5716,-122.138,1240,11008,Bellevue
11546,201411,14.04662307257814,3,3.0,3230,8625,2.0,0,3,3,10,2220,1010,1998,0,98116,47.562,-122.404,2330,6022,Seattle
11547,201405,12.994532278619134,4,2.5,2560,10400,1.0,0,0,4,7,1280,1280,1965,0,98027,47.5225,-122.04,1740,11050,Issaquah
11548,201409,13.004707583652351,3,2.5,2600,4724,2.0,0,0,3,7,2600,0,2002,0,98065,47.5359,-121.878,2400,4724,Snoqualmie
11549,201411,12.73670383776449,4,1.0,1200,11834,1.0,1,3,3,6,1200,0,1972,0,98070,47.4557,-122.443,1670,47462,Vashon
11550,201503,13.429849547739444,4,1.0,1660,6075,1.5,0,0,5,7,1660,0,1915,0,98117,47.6755,-122.403,1810,5400,Seattle
11551,201409,12.948012371209098,3,1.75,1140,8558,1.0,0,0,4,7,1140,0,1982,0,98033,47.7027,-122.198,1490,10530,Kirkland
11552,201412,12.991117371293484,3,2.25,3050,10689,2.0,0,0,4,9,3050,0,1988,0,98092,47.3326,-122.201,2697,10925,Auburn
11553,201409,11.603688960617083,2,1.0,800,10625,1.0,0,0,3,6,800,0,1942,0,98168,47.496,-122.317,1130,10625,Seattle
11554,201504,13.04115549117383,4,2.75,1700,7495,1.0,0,0,4,7,1200,500,1964,0,98133,47.7589,-122.354,1650,7495,Seattle
11555,201409,12.779875885354993,3,1.75,1960,7705,1.0,0,0,4,7,980,980,1950,0,98106,47.53,-122.347,1380,4349,Seattle
11556,201503,12.425212191503038,3,1.5,1180,11579,1.0,0,0,4,7,1180,0,1962,0,98058,47.4502,-122.089,1780,22486,Renton
11557,201503,12.45488784222084,5,2.5,1960,7350,1.0,0,0,4,7,1360,600,1969,0,98058,47.4368,-122.165,1900,7350,Renton
11558,201503,14.408837955728044,5,2.5,4250,20441,1.0,0,1,4,11,2490,1760,1984,0,98004,47.6377,-122.211,3620,16304,Bellevue
11559,201411,14.115615891155079,4,3.5,3600,5217,2.0,0,0,3,9,2720,880,1947,2014,98112,47.6189,-122.286,2270,5217,Seattle
11560,201406,13.795308871054397,4,2.5,2730,4800,1.5,0,0,5,8,2230,500,1909,0,98119,47.642,-122.358,2190,4200,Seattle
11561,201408,12.929993908996359,3,1.75,1530,6300,1.0,0,0,3,6,1530,0,1942,2004,98126,47.516000000000005,-122.375,920,6300,Seattle
11562,201408,14.0763359466619,4,2.25,2860,5658,2.0,0,3,3,10,2130,730,1933,0,98199,47.6395,-122.409,2700,5221,Seattle
11563,201409,13.3374763699232,4,2.5,2500,8282,2.0,0,0,3,9,2500,0,2013,0,98056,47.5127,-122.169,2500,8046,Renton
11564,201410,12.577467222169135,3,2.5,2070,6145,2.0,0,0,3,7,2070,0,2003,0,98092,47.3357,-122.172,2070,5297,Auburn
11565,201405,13.36248360599232,4,2.5,3240,13978,1.0,0,0,3,9,1860,1380,1977,0,98074,47.6298,-122.057,3150,12767,Sammamish
11566,201410,13.47302165746721,4,2.5,2880,12349,2.0,0,0,3,10,2880,0,1996,0,98075,47.5879,-121.973,3490,11539,Sammamish
11567,201406,12.992256969959042,3,2.5,3180,7904,1.0,0,0,3,8,1810,1370,2006,0,98056,47.489,-122.181,1950,7800,Renton
11568,201405,12.323860125621126,2,1.0,910,9612,1.0,0,0,4,7,910,0,1981,0,98058,47.4297,-122.152,1410,9611,Renton
11569,201504,13.437175577097312,3,1.75,2720,4720,1.5,0,0,4,7,1580,1140,1925,0,98105,47.6691,-122.29,1660,4640,Seattle
11570,201411,12.409017571151187,2,1.0,670,1675,1.0,0,0,5,6,670,0,1960,0,98144,47.5918,-122.295,1220,1740,Seattle
11571,201411,12.524530013005734,4,2.0,1480,15000,1.0,0,0,4,7,1480,0,1957,0,98055,47.4312,-122.196,1450,8768,Renton
11572,201410,12.506180941677357,3,2.0,2330,8000,1.0,0,0,3,7,1390,940,1986,0,98023,47.2958,-122.368,1570,7227,Federal Way
11573,201409,12.34148164933907,3,2.0,1760,9900,1.0,0,0,4,7,1760,0,1943,0,98166,47.4783,-122.338,1190,9900,Seattle
11574,201504,12.899222326086994,3,1.0,1240,4000,1.5,0,0,3,8,1240,0,1928,2000,98106,47.5467,-122.359,1200,17707,Seattle
11575,201408,14.60169306007217,5,3.25,5210,35765,2.5,0,4,5,10,4940,270,1911,0,98136,47.5463,-122.397,2590,10250,Seattle
11576,201407,13.407543823396258,5,2.0,2800,17788,1.0,0,0,4,8,1400,1400,1963,0,98033,47.6719,-122.163,1760,18282,Kirkland
11577,201502,12.732282325539853,2,1.0,720,6050,1.0,0,0,2,5,720,0,1951,0,98125,47.7259,-122.29,1480,7280,Seattle
11578,201503,13.060490101343552,3,2.5,1980,9725,2.0,0,0,3,8,1980,0,1994,0,98045,47.4856,-121.802,2070,9834,North Bend
11579,201405,13.42246945133505,3,2.5,2540,7680,2.0,0,1,4,9,2540,0,1940,2001,98177,47.7175,-122.364,2490,7680,Seattle
11580,201409,13.329379172803593,5,3.5,2950,7980,2.0,0,3,3,9,2350,600,2005,0,98065,47.5339,-121.858,2950,7980,Snoqualmie
11581,201407,13.76421831620775,3,1.75,2150,3503,2.0,0,0,3,8,1870,280,1921,0,98112,47.6285,-122.303,3920,6402,Seattle
11582,201407,12.138869243416009,2,1.0,840,11600,1.0,0,0,3,6,840,0,1952,0,98168,47.492,-122.302,1610,9120,Seattle
11583,201405,13.301347705172173,5,2.25,2890,12478,2.0,0,0,3,9,2890,0,1977,0,98074,47.6295,-122.052,2570,11880,Sammamish
11584,201504,12.97142652768818,3,2.25,2060,10160,1.0,0,0,4,8,1340,720,1967,0,98155,47.7712,-122.285,2320,11186,Seattle
11585,201405,13.654168582642953,3,2.5,3560,107290,2.0,0,0,3,10,3560,0,1987,0,98053,47.6652,-122.049,3660,89298,Redmond
11586,201503,12.323860125621126,3,2.25,1590,9200,1.0,0,0,4,7,1110,480,1979,0,98092,47.2917,-122.184,1880,9200,Auburn
11587,201410,13.465954500233115,4,2.25,2620,10536,1.0,0,0,3,8,1520,1100,1979,0,98075,47.5847,-122.075,2760,12431,Sammamish
11588,201504,12.655557828842689,2,1.5,1270,1282,2.0,0,0,3,8,1000,270,2006,0,98106,47.5581,-122.363,1270,1325,Seattle
11589,201503,13.356646255406224,3,2.25,2730,7521,2.0,0,2,3,9,2730,0,1992,0,98011,47.7704,-122.196,2700,8204,Bothell
11590,201503,13.054086677976365,3,2.0,1840,3432,2.0,0,0,3,7,1840,0,2012,0,98155,47.7368,-122.295,1280,7573,Seattle
11591,201407,13.060490101343552,3,3.25,1740,1693,2.0,0,0,3,8,1360,380,2007,0,98116,47.558,-122.382,1130,1626,Seattle
11592,201405,12.995667994503354,3,2.5,2460,4399,2.0,0,0,3,7,2460,0,2007,0,98065,47.5415,-121.884,2060,4399,Snoqualmie
11593,201405,12.628070334272698,4,1.0,2100,9288,1.0,0,0,4,7,1050,1050,1968,0,98058,47.4558,-122.171,1600,8550,Renton
11594,201406,13.83531416565213,3,2.25,1670,4800,1.5,0,3,3,8,1670,0,1903,0,98119,47.6356,-122.367,2300,4800,Seattle
11595,201406,12.742568940017076,2,2.5,1175,1366,2.0,0,0,3,8,740,435,2005,0,98103,47.6962,-122.342,1710,1255,Seattle
11596,201411,12.553205710188037,3,2.25,2130,8800,1.0,0,0,3,8,1270,860,1978,0,98030,47.383,-122.168,1960,8075,Kent
11597,201504,12.971542813248437,4,2.75,2470,50123,1.0,0,0,3,8,1280,1190,1978,0,98022,47.2504,-122.0,2200,54520,Enumclaw
11598,201408,12.409017571151187,4,2.5,1700,4268,2.0,0,0,3,7,1700,0,2000,0,98001,47.3303,-122.268,1700,4488,Auburn
11599,201406,12.781283341160998,3,2.5,2600,5540,2.0,0,0,3,8,2600,0,2004,0,98038,47.3446,-122.041,2600,5540,Maple Valley
11600,201412,12.691275799522568,4,2.25,2010,7280,2.0,0,0,4,8,2010,0,1988,0,98032,47.3585,-122.286,1660,7579,Kent
11601,201405,13.399996629152975,3,1.75,1320,5750,1.5,0,0,5,7,1320,0,1918,0,98116,47.5848,-122.391,1440,5750,Seattle
11602,201411,13.221886488519813,3,2.5,1960,8469,2.0,0,0,4,8,1960,0,1984,0,98052,47.7236,-122.105,2040,8189,Redmond
11603,201405,13.910821646859095,2,1.75,2050,11900,1.0,0,0,4,8,2050,0,1950,0,98004,47.6209,-122.219,2980,11900,Bellevue
11604,201408,12.37581963951765,3,1.5,1800,9216,1.0,0,0,4,7,1800,0,1950,0,98001,47.2739,-122.249,1400,10022,Auburn
11605,201505,12.904209855160254,2,1.0,1210,5600,1.5,0,0,3,7,1210,0,1922,0,98136,47.5322,-122.392,1400,5028,Seattle
11606,201503,12.888919458981409,3,1.75,1880,8706,1.0,0,0,3,7,940,940,1927,0,98155,47.7362,-122.292,1880,7200,Seattle
11607,201410,13.586098651497313,4,2.75,2890,16397,2.0,0,0,3,10,2890,0,1997,0,98077,47.7102,-122.072,3170,16397,Woodinville
11608,201408,12.157412722878947,3,2.0,1390,10155,1.0,0,0,3,7,1130,260,1980,0,98003,47.2575,-122.305,1790,10155,Federal Way
11609,201411,13.60231857512623,4,2.75,3340,7230,2.0,0,0,3,9,3340,0,1996,0,98027,47.549,-122.096,3230,7529,Issaquah
11610,201408,13.122365377402328,4,2.5,2040,6685,2.0,0,0,3,8,2040,0,1998,0,98133,47.7413,-122.354,1890,8253,Seattle
11611,201406,13.560619598657233,4,2.75,3010,15992,2.0,0,0,3,11,3010,0,1996,0,98075,47.5895,-121.994,3330,12333,Sammamish
11612,201411,12.611541086966115,5,1.75,2110,8500,1.0,0,0,3,7,1100,1010,1962,0,98133,47.7737,-122.35,2020,8500,Seattle
11613,201405,13.048934251705282,3,1.75,1120,5500,1.5,0,0,4,7,1120,0,1925,0,98136,47.5445,-122.391,1490,5500,Seattle
11614,201410,12.896719202134523,3,2.5,1800,3300,2.0,0,0,3,7,1690,110,2004,0,98118,47.5491,-122.276,1570,3902,Seattle
11615,201411,13.077368103521614,3,1.75,1210,6175,1.0,0,0,3,7,1210,0,1976,0,98034,47.7291,-122.202,1520,7475,Kirkland
11616,201412,13.302684601532896,1,1.0,1090,32010,1.0,0,0,4,6,1090,0,1958,0,98014,47.6928,-121.87,1870,25346,Carnation
11617,201406,12.971542813248437,4,2.25,1790,7203,1.0,0,0,4,7,1110,680,1973,0,98155,47.7709,-122.294,2270,9000,Seattle
11618,201407,12.978495316450783,4,1.5,1550,5053,1.0,0,0,4,7,1180,370,1963,0,98118,47.5499,-122.274,1450,5639,Seattle
11619,201406,13.279368835614243,4,1.75,2470,131790,2.0,0,2,3,8,2470,0,1937,0,98070,47.4421,-122.444,1470,92747,Vashon
11620,201408,12.449022745701502,3,1.0,1170,7395,1.0,0,0,4,7,1170,0,1969,0,98055,47.4627,-122.19,1430,7920,Renton
11621,201504,12.628070334272698,3,1.0,1120,10125,1.0,0,0,3,6,1120,0,1961,0,98059,47.4794,-122.078,1120,8820,Renton
11622,201502,12.889172015485954,4,1.0,1040,4420,1.5,0,0,3,6,1040,0,1944,0,98117,47.6945,-122.368,1310,4920,Seattle
11623,201405,12.758522821680685,4,2.5,2460,7350,2.0,0,0,3,9,2460,0,1989,0,98023,47.3061,-122.349,2390,8568,Federal Way
11624,201408,13.710151153416941,4,2.5,3690,11468,2.0,0,0,3,11,3690,0,1987,0,98027,47.5699,-122.092,3370,10751,Issaquah
11625,201409,12.959846800844963,3,1.75,1960,43332,1.0,0,0,4,7,1400,560,1982,0,98077,47.739,-122.048,2010,44431,Woodinville
11626,201501,12.691429680714283,3,2.0,1340,9750,1.0,0,0,4,7,890,450,1974,0,98024,47.5644,-121.898,1460,12900,Fall City
11627,201504,13.863348840666827,3,2.25,2610,3357,2.0,0,0,4,7,1980,630,1926,0,98112,47.638000000000005,-122.306,1940,3357,Seattle
11628,201410,12.30592250537653,4,1.75,1540,7200,1.0,0,0,3,7,1260,280,1966,0,98003,47.3424,-122.308,1540,8416,Federal Way
11629,201406,12.91164481522143,3,2.0,1640,7201,1.0,0,0,3,8,1640,0,1948,0,98125,47.7216,-122.289,1750,7201,Seattle
11630,201501,13.955273369904273,3,2.5,2100,15120,1.0,0,0,4,8,2100,0,1953,0,98004,47.6201,-122.222,3070,16078,Bellevue
11631,201408,13.28448392755959,4,1.75,1930,7245,1.0,0,0,4,8,1510,420,1972,0,98008,47.6396,-122.112,1880,7245,Bellevue
11632,201409,12.367132260746633,3,2.0,1430,10850,1.0,0,0,3,7,1430,0,1994,0,98001,47.2671,-122.233,1610,8015,Auburn
11633,201410,13.270785106659046,4,1.5,2430,4995,1.5,0,0,4,7,1730,700,1928,0,98144,47.5782,-122.292,2240,5000,Seattle
11634,201410,13.464535055593716,4,2.25,2490,6973,1.0,0,0,4,8,1490,1000,1953,0,98199,47.6516,-122.409,1780,5612,Seattle
11635,201405,13.556741124342862,4,2.5,2110,3750,2.0,0,0,3,8,2110,0,2000,0,98117,47.6789,-122.363,1700,5000,Seattle
11636,201504,13.545014620881725,4,1.75,1850,4388,2.0,0,0,5,8,1850,0,1941,0,98117,47.6885,-122.381,1410,4107,Seattle
11637,201502,12.271396795480596,2,1.5,2060,7713,1.5,0,0,4,7,2060,0,1930,0,98030,47.3722,-122.185,1780,7713,Kent
11638,201412,12.449022745701502,2,1.0,1360,9367,1.0,0,0,4,6,680,680,1924,0,98155,47.7689,-122.315,1360,7543,Seattle
11639,201410,12.956311154346547,3,2.0,2000,10490,1.0,0,0,3,8,1430,570,1978,0,98033,47.6976,-122.166,1530,7659,Kirkland
11640,201412,13.161586013632684,3,1.5,1810,18483,1.0,0,0,3,8,1810,0,1954,0,98177,47.7617,-122.378,2920,20279,Seattle
11641,201503,13.02805489573287,4,2.5,2710,6558,2.0,0,0,3,9,2710,0,1997,0,98058,47.434,-122.109,2710,7635,Renton
11642,201503,11.350418300109132,2,1.0,910,9753,1.0,0,0,3,5,910,0,1947,0,98032,47.3897,-122.236,1160,7405,Kent
11643,201411,12.384223015005313,4,2.0,1980,10585,1.5,0,0,2,6,1980,0,1924,0,98055,47.4836,-122.214,1360,7810,Renton
11644,201406,12.936036208848487,4,2.5,2000,5962,2.0,0,0,3,8,2000,0,1999,0,98133,47.7695,-122.35,1790,10500,Seattle
11645,201505,12.866182555987908,3,1.0,1530,6372,1.0,0,0,3,7,1210,320,1962,0,98118,47.535,-122.289,1960,6426,Seattle
11646,201501,13.437175577097312,4,2.25,3133,16197,2.0,0,0,3,9,2533,600,1965,2010,98166,47.4255,-122.338,3090,15588,Seattle
11647,201410,12.73670383776449,4,2.5,2020,32710,1.0,0,0,3,7,1070,950,1941,0,98168,47.4969,-122.33,1340,17700,Seattle
11648,201505,12.952762962683588,2,1.0,750,4000,1.0,0,0,4,6,750,0,1926,0,98118,47.5547,-122.272,1120,5038,Seattle
11649,201408,12.999067423500716,3,2.5,1980,39932,2.0,0,0,3,8,1980,0,1994,0,98011,47.7433,-122.196,2610,12769,Bothell
11650,201407,13.955273369904273,5,2.5,3580,8921,2.0,0,0,3,9,3580,0,2000,0,98033,47.693000000000005,-122.202,2710,9308,Kirkland
11651,201411,12.53897064502647,3,2.5,2010,11618,2.0,0,0,3,7,2010,0,1990,0,98022,47.1956,-121.985,1550,9354,Enumclaw
11652,201406,13.251637470576167,4,2.0,1730,3884,1.0,0,0,5,7,1060,670,1924,0,98103,47.6624,-122.349,1360,3563,Seattle
11653,201405,14.119312750303045,5,3.5,5960,13703,2.0,0,2,3,10,4770,1190,1984,0,98008,47.6151,-122.107,2810,17320,Bellevue
11654,201504,12.254629449139815,2,1.0,860,5080,1.0,0,0,3,7,860,0,1960,0,98032,47.39,-122.236,1250,6477,Kent
11655,201503,13.056225711649638,3,1.5,1370,7697,1.0,0,0,3,7,1370,0,1939,0,98177,47.7153,-122.361,1370,7697,Seattle
11656,201504,12.376241489674294,3,1.75,1360,9603,1.0,0,0,3,7,1360,0,1963,0,98198,47.3959,-122.309,2240,10605,Seattle
11657,201407,12.724869415131389,4,2.5,2530,8169,2.0,0,0,3,8,2530,0,1993,0,98003,47.2634,-122.312,2220,8013,Federal Way
11658,201503,13.98525417643287,7,3.5,3890,8342,2.0,0,4,3,9,2840,1050,1968,0,98117,47.7011,-122.392,2870,8342,Seattle
11659,201503,11.893421422254848,3,1.0,1200,9668,1.0,0,0,5,6,1200,0,1975,0,98092,47.3156,-122.128,1200,9800,Auburn
11660,201406,12.95749109270188,3,2.0,1670,7700,1.0,0,0,3,7,1170,500,1972,0,98034,47.725,-122.2,1500,7875,Kirkland
11661,201504,14.114133312293877,4,3.5,4640,9827,2.0,0,2,3,10,3210,1430,2007,0,98027,47.5524,-122.078,3810,8207,Issaquah
11662,201505,12.40697467786825,3,1.75,1210,8864,1.0,0,0,3,7,1210,0,1985,0,98042,47.3639,-122.08,1510,8062,Kent
11663,201405,12.827995001361906,4,1.75,1590,10523,2.0,0,0,4,7,1590,0,1922,0,98133,47.7358,-122.342,1610,8568,Seattle
11664,201407,13.353476685668044,5,2.0,1900,5000,1.0,0,2,3,8,1720,180,1957,0,98107,47.6735,-122.362,1770,5000,Seattle
11665,201407,12.94323910384853,2,2.5,1500,3608,2.0,0,0,3,8,1500,0,2005,0,98029,47.5472,-121.994,2080,2686,Issaquah
11666,201502,12.959846800844963,4,2.5,2689,6688,2.0,0,0,3,9,2689,0,2006,0,98030,47.3803,-122.184,2665,5700,Kent
11667,201502,13.592368256649284,4,2.75,3250,5500,2.0,0,0,3,9,3250,0,2007,0,98027,47.5398,-121.997,3920,6000,Issaquah
11668,201407,13.073175234051686,3,1.75,1650,9600,1.0,0,0,4,7,1650,0,1977,0,98075,47.5779,-122.044,2040,12220,Sammamish
11669,201502,12.533579815765737,3,2.5,1690,5171,2.0,0,0,3,8,1690,0,2003,0,98023,47.2779,-122.347,2550,5025,Federal Way
11670,201406,12.230770136157428,3,1.0,1230,8750,1.0,0,0,3,6,1230,0,1965,0,98003,47.3266,-122.334,1230,8750,Federal Way
11671,201407,13.407543823396258,3,2.0,1620,2640,1.5,0,0,5,8,1620,0,1929,0,98115,47.6884,-122.322,1470,4080,Seattle
11672,201409,13.049794835104816,4,2.25,2100,7350,2.0,0,0,3,8,2100,0,1979,0,98033,47.7019,-122.171,1780,7350,Kirkland
11673,201502,13.627976640389322,3,2.75,2690,10443,1.0,0,0,3,9,2690,0,2007,0,98053,47.7185,-122.024,1440,4185,Redmond
11674,201502,13.017005083966255,4,1.75,2190,9752,1.0,0,0,3,8,2190,0,1964,0,98034,47.7108,-122.239,2040,9964,Kirkland
11675,201410,12.644330802262578,3,1.75,1490,9120,1.0,0,0,5,7,1490,0,1959,0,98059,47.4806,-122.163,1340,8040,Renton
11676,201409,13.329379172803593,3,2.25,2530,45234,2.0,0,0,4,9,2530,0,1985,0,98072,47.7221,-122.12,3110,35617,Woodinville
11677,201406,13.312985389904174,3,2.0,2060,4040,1.0,0,0,4,8,1120,940,1947,0,98103,47.6798,-122.352,1500,4000,Seattle
11678,201409,13.208542908506082,3,1.75,1400,4000,1.5,0,0,4,7,1400,0,1925,0,98117,47.6902,-122.388,1050,4330,Seattle
11679,201407,13.554147092530322,3,2.5,3680,35617,1.0,0,0,3,10,2390,1290,1985,0,98052,47.7213,-122.12,3570,35633,Redmond
11680,201411,13.032440858057756,3,1.0,1170,3348,1.5,0,0,4,7,1170,0,1924,0,98117,47.687,-122.378,1590,4219,Seattle
11681,201405,13.279368835614243,2,1.0,1770,8640,1.5,0,0,3,6,1520,250,1949,0,98117,47.6926,-122.363,1060,4804,Seattle
11682,201405,13.235693848424024,3,2.0,1860,13374,1.0,0,0,3,8,1860,0,1985,0,98027,47.5397,-122.054,1960,9797,Issaquah
11683,201504,12.75130259456002,2,1.0,770,3008,1.0,0,0,4,5,770,0,1917,0,98116,47.5686,-122.389,1550,4563,Seattle
11684,201406,13.287794761585532,4,2.5,3190,8195,2.0,0,0,3,10,3190,0,2006,0,98038,47.3555,-122.003,3400,7607,Maple Valley
11685,201406,12.69771850797869,3,1.5,1320,13200,1.0,0,0,3,7,1320,0,1970,0,98059,47.5009,-122.143,1730,13200,Renton
11686,201405,13.592368256649284,2,2.25,1730,31491,2.0,1,2,4,7,1730,0,1947,1988,98070,47.373000000000005,-122.464,1400,12410,Vashon
11687,201406,12.959846800844963,2,2.5,1140,1182,3.0,0,0,3,8,1140,0,2007,0,98107,47.6713,-122.383,1290,1189,Seattle
11688,201503,13.527829818844937,4,2.25,2160,9525,1.0,0,0,3,8,1080,1080,1961,0,98040,47.5651,-122.221,2780,9525,Mercer Island
11689,201503,12.899222326086994,3,1.75,1830,9620,1.0,0,0,4,8,1830,0,1978,0,98023,47.3123,-122.389,1990,8280,Federal Way
11690,201410,12.345838935721968,3,1.5,1630,6625,1.0,0,0,5,7,980,650,1980,0,98023,47.29,-122.368,1440,7145,Federal Way
11691,201504,12.826651821423713,4,2.5,2500,8215,2.0,0,0,3,8,2500,0,1990,0,98031,47.4124,-122.204,2360,7801,Kent
11692,201407,13.037896397054075,3,1.75,1470,4950,1.0,0,0,3,7,1030,440,1984,0,98133,47.7325,-122.337,1100,5250,Seattle
11693,201408,13.274227444925158,3,2.5,2380,19860,2.0,0,0,4,8,2380,0,1995,0,98056,47.5255,-122.173,2450,10220,Renton
11694,201411,13.049794835104816,4,2.5,2170,7700,1.0,0,0,3,7,1420,750,1969,0,98034,47.7216,-122.219,1710,7770,Kirkland
11695,201405,12.863595239117187,3,2.0,2120,7560,1.0,0,0,3,9,2120,0,1991,0,98058,47.435,-122.16,2660,7700,Renton
11696,201406,13.210376086227196,3,2.5,1530,3464,2.0,0,0,3,8,1530,0,1998,0,98007,47.6179,-122.141,1530,3446,Bellevue
11697,201412,13.178745601197818,4,1.75,2800,90169,2.0,0,0,3,7,2800,0,1934,1985,98065,47.5204,-121.829,1600,27194,Snoqualmie
11698,201406,13.224921770781943,4,1.0,1120,7104,1.5,0,0,3,7,1120,0,1946,0,98177,47.7055,-122.372,1370,7104,Seattle
11699,201408,12.25486757159303,3,1.0,1730,7210,1.0,0,0,3,7,1430,300,1963,0,98001,47.3404,-122.28,1820,7210,Auburn
11700,201407,13.238546912318935,4,2.5,2350,6624,2.0,0,0,3,9,2350,0,1990,0,98074,47.6262,-122.045,2590,11240,Sammamish
11701,201405,12.611541086966115,6,5.25,2860,5682,2.0,0,0,3,7,2860,0,1978,0,98002,47.303,-122.221,1390,5956,Auburn
11702,201406,13.832466981800698,4,3.75,4060,19290,2.0,0,0,3,10,4060,0,2002,0,98074,47.6051,-122.053,4020,13250,Sammamish
11703,201409,12.901594504308633,2,1.75,2320,6250,1.0,0,0,3,7,1400,920,1948,0,98136,47.5468,-122.386,1420,6250,Seattle
11704,201408,13.014780393893403,4,2.75,2090,14141,1.5,0,0,4,8,1680,410,1941,0,98166,47.4333,-122.347,1990,12920,Seattle
11705,201407,13.353476685668044,4,2.5,2240,4025,1.0,0,2,3,7,1250,990,1926,2005,98115,47.6818,-122.311,1380,3500,Seattle
11706,201504,12.724869415131389,2,1.0,1180,7200,1.0,0,0,4,6,1180,0,1949,0,98133,47.7475,-122.342,1180,7200,Seattle
11707,201503,12.77280873810987,4,2.0,1970,7451,1.0,0,0,3,8,1350,620,1962,0,98133,47.765,-122.335,1980,7510,Seattle
11708,201410,11.918397239722838,2,1.0,840,12750,1.0,0,0,3,6,840,0,1925,0,98055,47.484,-122.211,1480,6969,Renton
11709,201407,12.628070334272698,3,2.0,1830,10873,1.0,0,0,3,8,1830,0,1989,0,98023,47.3066,-122.394,2490,8976,Federal Way
11710,201409,14.760972055638522,4,3.75,4475,20424,2.0,1,4,3,12,2659,1816,1999,0,98033,47.6646,-122.208,4340,5250,Kirkland
11711,201407,13.317109100286022,3,1.5,1800,4700,1.0,0,0,3,7,1200,600,1941,0,98117,47.6858,-122.385,1580,4700,Seattle
11712,201411,13.132315688453556,2,1.0,1250,5040,1.0,0,0,3,7,950,300,1920,0,98117,47.6959,-122.365,1290,5040,Seattle
11713,201410,12.544332569000922,3,1.75,2440,10179,1.0,0,0,4,7,1220,1220,1962,0,98198,47.4118,-122.314,1650,9711,Seattle
11714,201407,13.321215875492413,3,2.5,2910,12283,2.0,0,2,3,10,2910,0,1993,0,98058,47.4602,-122.152,2680,22499,Renton
11715,201408,12.850557278777309,5,2.75,3060,6895,2.0,0,0,3,8,3060,0,2003,0,98042,47.3809,-122.098,2590,6895,Kent
11716,201405,13.085701467719382,5,2.25,2230,9600,1.0,0,0,3,8,1320,910,1978,0,98077,47.7466,-122.076,2080,9760,Woodinville
11717,201410,12.84779757601972,3,1.0,1270,6900,1.0,0,0,3,7,1270,0,1977,0,98034,47.7279,-122.192,1480,7280,Kirkland
11718,201410,14.731801689838349,4,4.5,4300,19844,2.0,0,0,3,11,4300,0,1985,1999,98039,47.6218,-122.237,3070,19845,Medina
11719,201406,12.959846800844963,3,2.25,1580,39189,1.0,0,0,3,7,1180,400,1992,0,98053,47.6365,-121.972,1580,29649,Redmond
11720,201409,13.270785106659046,4,2.25,2570,36465,2.0,0,0,4,8,2570,0,1980,0,98053,47.6555,-122.042,2390,41454,Redmond
11721,201503,13.312985389904174,2,1.0,860,6510,1.0,0,0,3,7,860,0,1952,0,98004,47.6021,-122.202,1740,10800,Bellevue
11722,201405,12.175618592671356,1,1.0,820,1060,1.0,0,0,3,8,760,60,2007,0,98126,47.5472,-122.372,1770,1853,Seattle
11723,201504,13.210742318851263,4,2.25,2090,8579,2.0,0,0,3,8,2090,0,1987,0,98074,47.6364,-122.03,1850,8843,Sammamish
11724,201408,14.148405690083225,4,3.5,3560,16782,2.0,0,0,3,10,2560,1000,2014,0,98040,47.5569,-122.225,3100,18047,Mercer Island
11725,201412,13.049794835104816,3,1.5,900,8690,1.5,0,0,5,6,900,0,1941,0,98116,47.5751,-122.393,1000,6150,Seattle
11726,201408,13.586098651497313,4,2.75,3100,7501,2.0,0,0,3,10,3100,0,1998,0,98052,47.6859,-122.109,3140,8672,Redmond
11727,201408,12.487488878546145,4,2.25,2300,9100,1.0,0,0,3,7,1280,1020,1977,0,98058,47.4576,-122.16,1640,9100,Renton
11728,201408,13.541075028051122,4,2.5,2920,7901,2.0,0,0,3,9,2920,0,2004,0,98052,47.7036,-122.125,3020,7900,Redmond
11729,201409,13.199326270390594,2,1.25,1230,1569,2.0,0,0,3,9,1050,180,2009,0,98112,47.6193,-122.304,1100,1230,Seattle
11730,201405,13.008076473152155,5,2.75,2190,12687,1.0,0,0,5,7,1370,820,1978,0,98028,47.7762,-122.257,2280,10784,Kenmore
